2010-02-09T00:00:00.954+0100, 529360, 7, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null
2010-02-10T00:00:00.954+0100, 529360, 0, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null
2010-02-11T00:00:00.954+0100, 529360, 0, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null
2010-02-12T00:00:00.955+0100, 701070, 4, 529360, 0, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null
2010-02-13T00:00:00.956+0100, 701070, 3, 529360, 0, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null
2010-02-14T00:00:00.956+0100, 701070, 0, 529360, 0, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null
2010-02-15T00:00:00.956+0100, 701070, 0, 529360, 0, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null
2010-02-16T00:00:00.957+0100, 571477, 5, 1301406, 2, 701070, 0, 529360, 0, null, null, null, null, null, null, null, null, null, null, null, null
2010-02-17T00:00:00.958+0100, 1301406, 3, 571477, 0, 701070, 0, 529360, 0, null, null, null, null, null, null, null, null, null, null, null, null
2010-02-18T00:00:00.959+0100, 705185, 3, 705247, 2, 705199, 2, 705193, 1, 1301406, 0, 571477, 0, 701070, 0, 529360, 0, null, null, null, null
2010-02-19T00:00:00.967+0100, 705185, 7, 723282, 5, 705149, 5, 705247, 2, 705228, 1, 705199, 0, 705193, 0, 1301406, 0, 571477, 0, 701070, 0
2010-02-20T00:00:00.972+0100, 167197, 6, 862824, 4, 723282, 4, 705228, 1, 705185, 0, 705149, 0, 705247, 0, 705199, 0, 705193, 0, 1301406, 0
2010-02-21T00:00:00.973+0100, 723212, 2, 167197, 1, 705185, 0, 723282, 0, 705149, 0, 1301406, 0, 571477, 0, 862824, 0, 705247, 0, 705228, 0
2010-02-22T00:00:00.974+0100, 723212, 0, 167197, 0, 705185, 0, 723282, 0, 705149, 0, 1301406, 0, 571477, 0, 862824, 0, 705247, 0, 705228, 0
2010-02-23T00:00:00.974+0100, 723212, 0, 167197, 0, 705185, 0, 723282, 0, 705149, 0, 1301406, 0, 571477, 0, 862824, 0, 705247, 0, 705228, 0
2010-02-24T00:00:00.975+0100, 723174, 2, 167173, 2, 723212, 0, 167197, 0, 705185, 0, 723282, 0, 705149, 0, 1301406, 0, 571477, 0, 862824, 0
2010-02-25T00:00:00.983+0100, 1048824, 5, 700974, 4, 701052, 4, 723174, 2, 167173, 1, 723212, 0, 167197, 0, 705185, 0, 723282, 0, 705149, 0
2010-02-26T00:00:00.990+0100, 700933, 9, 1076642, 3, 723076, 3, 1029331, 1, 1048824, 1, 700974, 0, 701052, 0, 723174, 0, 167173, 0, 723212, 0
2010-02-27T00:00:00.992+0100, 269843, 3, 1076642, 3, 1029331, 1, 700933, 1, 723076, 1, 1048824, 0, 700974, 0, 701052, 0, 723174, 0, 167173, 0
2010-02-28T00:00:00.992+0100, 404069, 4, 230755, 1, 700933, 0, 1076642, 0, 1048824, 0, 723076, 0, 700974, 0, 701052, 0, 723174, 0, 269843, 0
2010-03-01T00:00:00.061+0100, 215398, 3, 215399, 1, 404315, 1, 967206, 1, 230755, 1, 404069, 0, 700933, 0, 1076642, 0, 1048824, 0, 723076, 0
2010-03-02T00:00:00.075+0100, 404248, 7, 404212, 7, 404236, 7, 404258, 6, 215403, 6, 404263, 6, 404315, 6, 723217, 6, 404167, 6, 404162, 5
2010-03-03T00:00:00.086+0100, 404290, 10, 404174, 9, 215401, 9, 404262, 6, 404283, 6, 404272, 5, 404162, 5, 404189, 5, 1076815, 4, 215402, 4
2010-03-04T00:00:00.093+0100, 215408, 5, 404272, 4, 404290, 3, 723297, 3, 723209, 2, 705093, 2, 215401, 2, 404255, 2, 404262, 2, 404190, 1
2010-03-05T00:00:00.098+0100, 167216, 9, 167243, 7, 1089442, 4, 167227, 3, 167242, 3, 1373177, 2, 723209, 2, 215408, 0, 404272, 0, 404290, 0
2010-03-06T00:00:00.100+0100, 1089442, 10, 1373175, 8, 1373178, 5, 167242, 5, 1089440, 3, 167227, 3, 594650, 3, 167232, 2, 167222, 2, 1373177, 2
2010-03-07T00:00:00.101+0100, 723183, 7, 705078, 3, 705076, 2, 1373178, 1, 167222, 1, 1089440, 1, 1089442, 0, 404290, 0, 215401, 0, 404162, 0
2010-03-08T00:00:00.102+0100, 1048817, 3, 571500, 3, 1339420, 2, 723183, 2, 705078, 1, 705076, 1, 1373178, 0, 167222, 0, 1089440, 0, 1089442, 0
2010-03-09T00:00:00.109+0100, 723178, 5, 1048817, 4, 571500, 2, 1339420, 2, 723183, 0, 705078, 0, 705076, 0, 1373178, 0, 167222, 0, 1089440, 0
2010-03-10T00:00:00.110+0100, 723156, 6, 298566, 4, 723178, 0, 1048817, 0, 571500, 0, 1339420, 0, 723183, 0, 705078, 0, 705076, 0, 1373178, 0
2010-03-11T00:00:00.112+0100, 630412, 9, 404060, 7, 404048, 5, 1355811, 2, 1416745, 2, 269867, 1, 723156, 0, 298566, 0, 723178, 0, 1048817, 0
2010-03-12T00:00:00.120+0100, 1076791, 5, 311788, 5, 1378648, 3, 1355811, 2, 630412, 2, 1339393, 1, 1416745, 1, 404048, 1, 404060, 0, 269867, 0
2010-03-13T00:00:00.120+0100, 257270, 8, 1301441, 3, 1339393, 2, 1076791, 0, 311788, 0, 1378648, 0, 1355811, 0, 630412, 0, 1416745, 0, 404048, 0
2010-03-14T00:00:00.124+0100, 353850, 5, 269833, 4, 571503, 2, 257270, 1, 1446948, 1, 1048836, 1, 630412, 0, 723183, 0, 404060, 0, 1048817, 0
2010-03-15T00:00:00.125+0100, 1377663, 8, 1378671, 4, 269833, 3, 571503, 1, 1446948, 1, 62625, 1, 353850, 0, 257270, 0, 1048836, 0, 630412, 0
2010-03-16T00:00:00.126+0100, 1378671, 4, 701085, 1, 1377663, 0, 269833, 0, 571503, 0, 1446948, 0, 62625, 0, 353850, 0, 257270, 0, 1048836, 0
2010-03-17T00:00:00.127+0100, 1301377, 4, 967214, 3, 777140, 3, 1378671, 0, 701085, 0, 1377663, 0, 269833, 0, 571503, 0, 1446948, 0, 62625, 0
2010-03-18T00:00:00.128+0100, 594669, 6, 967214, 4, 257224, 2, 777140, 1, 1301377, 0, 1378671, 0, 701085, 0, 1377663, 0, 269833, 0, 571503, 0
2010-03-19T00:00:00.135+0100, 295662, 5, 1048823, 2, 311777, 2, 404053, 1, 594669, 0, 967214, 0, 257224, 0, 777140, 0, 1301377, 0, 1378671, 0
2010-03-20T00:00:00.135+0100, 1048823, 1, 311777, 1, 295662, 0, 404053, 0, 594669, 0, 967214, 0, 257224, 0, 777140, 0, 1301377, 0, 1378671, 0
2010-03-21T00:00:00.137+0100, 1286237, 12, 257327, 4, 295658, 4, 8002, 2, 529357, 1, 1378671, 0, 1377663, 0, 967214, 0, 269833, 0, 594669, 0
2010-03-22T00:00:00.140+0100, 529357, 4, 269832, 2, 257327, 2, 594689, 1, 8002, 1, 1286237, 0, 295658, 0, 1378671, 0, 1377663, 0, 967214, 0
2010-03-23T00:00:00.142+0100, 700945, 6, 1301447, 3, 1355820, 3, 594689, 3, 187912, 2, 529357, 0, 269832, 0, 257327, 0, 8002, 0, 1286237, 0
2010-03-24T00:00:00.147+0100, 723264, 7, 723221, 6, 1355762, 4, 187912, 4, 1378669, 3, 1339418, 2, 29660, 1, 700945, 1, 1301447, 0, 1355820, 0
2010-03-25T00:00:00.157+0100, 1339418, 3, 705071, 3, 864565, 2, 330472, 2, 29660, 1, 723221, 1, 723264, 0, 1355762, 0, 187912, 0, 1378669, 0
2010-03-26T00:00:00.160+0100, 810276, 7, 1077593, 7, 284139, 5, 571529, 5, 1378643, 4, 571528, 4, 529371, 4, 298575, 4, 284119, 3, 925423, 3
2010-03-27T00:00:00.180+0100, 810265, 10, 571509, 9, 284140, 7, 810276, 7, 1314649, 6, 810268, 6, 968301, 6, 571543, 5, 1077576, 5, 1244697, 5
2010-03-28T00:00:00.205+0100, 1244664, 14, 256538, 12, 1355426, 11, 365342, 9, 256553, 8, 404197, 7, 458953, 7, 723508, 7, 330464, 7, 458955, 7
2010-03-29T00:00:00.239+0200, 1244671, 11, 723591, 10, 1355422, 10, 1397516, 9, 723580, 9, 354895, 9, 404225, 8, 1397547, 8, 297749, 7, 1337649, 7
2010-03-30T00:00:00.266+0200, 1397517, 16, 230770, 10, 1397532, 10, 295648, 9, 723578, 8, 404221, 7, 1314660, 7, 723454, 7, 1314651, 7, 723097, 6
2010-03-31T00:00:00.268+0200, 864656, 12, 594667, 5, 723543, 4, 705103, 3, 1337749, 3, 723097, 2, 723603, 2, 1377715, 2, 862821, 2, 46789, 2
2010-04-01T00:00:00.275+0200, 407698, 3, 1355781, 1, 1286839, 1, 594667, 1, 862821, 1, 864656, 0, 723543, 0, 705103, 0, 1337749, 0, 723097, 0
2010-04-02T00:00:00.276+0200, 630435, 1, 528739, 1, 407698, 0, 1355781, 0, 1286839, 0, 594667, 0, 862821, 0, 864656, 0, 723543, 0, 705103, 0
