2010-02-09T05:00:00.953+0100, 529360, 2, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null
2010-02-09T06:00:00.953+0100, 529360, 1, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null
2010-02-09T07:00:00.954+0100, 529360, 2, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null
2010-02-09T08:00:00.954+0100, 529360, 1, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null
2010-02-09T09:00:00.954+0100, 529360, 1, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null
2010-02-12T19:00:00.955+0100, 701070, 3, 529360, 0, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null
2010-02-12T23:00:00.955+0100, 701070, 1, 529360, 0, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null
2010-02-13T02:00:00.955+0100, 701070, 1, 529360, 0, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null
2010-02-13T08:00:00.955+0100, 701070, 1, 529360, 0, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null
2010-02-13T15:00:00.955+0100, 701070, 1, 529360, 0, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null
2010-02-16T07:00:00.957+0100, 571477, 2, 701070, 0, 529360, 0, null, null, null, null, null, null, null, null, null, null, null, null, null, null
2010-02-16T08:00:00.957+0100, 571477, 1, 701070, 0, 529360, 0, null, null, null, null, null, null, null, null, null, null, null, null, null, null
2010-02-16T16:00:00.957+0100, 571477, 1, 701070, 0, 529360, 0, null, null, null, null, null, null, null, null, null, null, null, null, null, null
2010-02-16T19:00:00.957+0100, 571477, 1, 701070, 0, 529360, 0, 1301406, 0, null, null, null, null, null, null, null, null, null, null, null, null
2010-02-16T21:00:00.957+0100, 1301406, 2, 571477, 0, 701070, 0, 529360, 0, null, null, null, null, null, null, null, null, null, null, null, null
2010-02-17T09:00:00.957+0100, 1301406, 2, 571477, 0, 701070, 0, 529360, 0, null, null, null, null, null, null, null, null, null, null, null, null
2010-02-17T19:00:00.958+0100, 1301406, 1, 571477, 0, 701070, 0, 529360, 0, null, null, null, null, null, null, null, null, null, null, null, null
2010-02-18T16:00:00.958+0100, 705199, 2, 1301406, 0, 571477, 0, 701070, 0, 529360, 0, 705247, 0, null, null, null, null, null, null, null, null
2010-02-18T18:00:00.958+0100, 705247, 1, 705199, 0, 1301406, 0, 571477, 0, 701070, 0, 529360, 0, null, null, null, null, null, null, null, null
2010-02-18T21:00:00.958+0100, 705247, 1, 705185, 1, 705199, 0, 1301406, 0, 571477, 0, 701070, 0, 529360, 0, 705193, 0, null, null, null, null
2010-02-18T22:00:00.958+0100, 705185, 2, 705247, 0, 705199, 0, 1301406, 0, 571477, 0, 701070, 0, 529360, 0, 705193, 0, null, null, null, null
2010-02-18T23:00:00.958+0100, 705193, 1, 705185, 0, 705247, 0, 705199, 0, 1301406, 0, 571477, 0, 701070, 0, 529360, 0, null, null, null, null
2010-02-19T02:00:00.959+0100, 705247, 1, 705185, 0, 705199, 0, 705193, 0, 1301406, 0, 571477, 0, 701070, 0, 529360, 0, null, null, null, null
2010-02-19T03:00:00.959+0100, 705185, 1, 705247, 0, 705199, 0, 705193, 0, 1301406, 0, 571477, 0, 701070, 0, 529360, 0, null, null, null, null
2010-02-19T04:00:00.959+0100, 705185, 1, 705247, 0, 705199, 0, 705193, 0, 1301406, 0, 571477, 0, 701070, 0, 529360, 0, 705228, 0, null, null
