2010-02-07T00:00:00.956+0100, 701070, 7, 529360, 7, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null
2010-02-14T00:00:00.972+0100, 705185, 10, 723282, 9, 167197, 6, 705149, 5, 1301406, 5, 571477, 5, 862824, 4, 705247, 4, 705228, 2, 705199, 2
2010-02-21T00:00:00.992+0100, 700933, 10, 1076642, 6, 1048824, 6, 723076, 4, 700974, 4, 701052, 4, 723174, 4, 269843, 3, 167173, 3, 1029331, 2
2010-02-28T00:00:00.100+0100, 1089442, 14, 404290, 13, 215401, 11, 404162, 10, 404248, 10, 167216, 9, 404272, 9, 404174, 9, 1076821, 9, 404258, 9
2010-03-07T00:00:00.121+0100, 630412, 11, 723183, 9, 257270, 8, 404060, 7, 1048817, 7, 404048, 6, 723156, 6, 1076791, 5, 311788, 5, 723178, 5
2010-03-14T00:00:00.135+0100, 1378671, 8, 1377663, 8, 967214, 7, 269833, 7, 594669, 6, 295662, 5, 353850, 5, 777140, 4, 1301377, 4, 1048823, 3
2010-03-21T00:00:00.180+0100, 810276, 14, 1286237, 12, 810265, 10, 571509, 9, 1077593, 9, 298575, 8, 571529, 8, 284140, 7, 1077576, 7, 529379, 7
2010-03-28T00:00:00.279+0100, 1244664, 17, 1397517, 16, 256538, 14, 1397547, 13, 330466, 13, 864656, 12, 230770, 12, 404197, 12, 1397532, 11, 1244671, 11
2010-04-04T00:00:00.336+0200, 705135, 12, 925429, 12, 187937, 11, 404147, 10, 723194, 8, 257236, 7, 167194, 7, 1038482, 6, 1049965, 6, 947222, 6
2010-04-11T00:00:00.411+0200, 1371692, 13, 1339492, 13, 1339519, 12, 404114, 10, 404020, 10, 1188698, 10, 1188690, 10, 1339485, 9, 594709, 9, 594779, 9
2010-04-18T00:00:00.445+0200, 571471, 14, 1416750, 13, 556700, 10, 862831, 9, 723159, 9, 431639, 8, 1339308, 6, 1301449, 6, 404062, 5, 167163, 5
2010-04-25T00:00:00.502+0200, 458937, 10, 864746, 9, 977143, 8, 1217455, 8, 257280, 7, 311195, 7, 331327, 7, 8004, 7, 459657, 6, 311724, 6
2010-05-02T00:00:00.567+0200, 338432, 14, 1339297, 13, 892356, 12, 798698, 12, 798700, 11, 353919, 11, 630385, 11, 338442, 10, 723326, 10, 630400, 9
2010-05-09T00:00:00.589+0200, 571496, 13, 864770, 13, 1066732, 10, 1428848, 10, 594659, 9, 723119, 9, 1028405, 9, 632616, 9, 1286225, 8, 29185, 8
2010-05-16T00:00:00.629+0200, 214603, 13, 924584, 12, 854910, 11, 1301553, 11, 214606, 10, 557284, 9, 311707, 9, 1048821, 8, 187888, 8, 230752, 8
2010-05-23T00:00:00.660+0200, 1076650, 12, 723166, 11, 1314600, 10, 298557, 9, 1080402, 9, 257411, 9, 105950, 9, 1275709, 9, 1220828, 9, 11266, 8
2010-05-30T00:00:00.715+0200, 692123, 17, 1223699, 16, 31501, 14, 134892, 13, 31550, 13, 31562, 12, 404268, 12, 11269, 11, 134904, 11, 31519, 11
2010-06-06T00:00:00.749+0200, 1355828, 17, 432330, 13, 556195, 12, 778819, 10, 691009, 10, 1115094, 10, 1068604, 9, 811357, 9, 801220, 9, 1223665, 9
2010-06-13T00:00:00.780+0200, 1316133, 13, 594666, 12, 1220845, 11, 723027, 11, 61600, 10, 700936, 9, 997970, 8, 284092, 8, 1080337, 8, 723190, 8
2010-06-20T00:00:00.841+0200, 510663, 17, 1339516, 16, 510627, 15, 313267, 12, 630454, 12, 354887, 12, 64709, 11, 1139599, 11, 862854, 11, 803468, 11
2010-06-27T00:00:00.895+0200, 407733, 14, 926618, 13, 1140041, 13, 811391, 12, 801232, 12, 926616, 11, 723350, 11, 1287955, 11, 968294, 10, 407723, 10
2010-07-04T00:00:00.986+0200, 409593, 13, 959357, 13, 467125, 13, 295742, 13, 295767, 12, 906059, 12, 295732, 12, 294600, 12, 632690, 12, 554294, 12
2010-07-11T00:00:00.075+0200, 701160, 14, 1139588, 14, 701255, 13, 1337664, 13, 436410, 13, 647064, 12, 1223664, 12, 1220911, 12, 752821, 11, 1011570, 10
2010-07-18T00:00:00.145+0200, 257260, 13, 404085, 13, 573410, 12, 1223586, 11, 134850, 11, 701115, 11, 701216, 11, 1205268, 10, 1355777, 10, 355578, 10
2010-07-25T00:00:00.247+0200, 907034, 18, 134877, 13, 864518, 12, 135723, 11, 1398892, 11, 752829, 11, 175607, 10, 269840, 9, 545462, 9, 1301475, 9
2010-08-01T00:00:00.296+0200, 1077602, 15, 33651, 13, 747864, 13, 1012055, 12, 810263, 12, 431094, 11, 431099, 11, 1305038, 11, 189820, 11, 175601, 11
2010-08-08T00:00:00.339+0200, 12112, 12, 418872, 10, 1434395, 10, 339855, 10, 12114, 10, 395896, 10, 1223343, 10, 286985, 9, 1260851, 9, 1191742, 9
2010-08-15T00:00:00.420+0200, 69325, 13, 660245, 11, 1449558, 11, 1055327, 11, 925919, 10, 1160877, 10, 341088, 9, 285289, 9, 1055262, 9, 257277, 8
2010-08-22T00:00:00.555+0200, 403488, 16, 1067285, 15, 753969, 14, 1151571, 13, 187932, 13, 1371721, 13, 494682, 13, 1050008, 12, 314104, 12, 1031573, 11
2010-08-29T00:00:00.587+0200, 927100, 17, 69250, 14, 61704, 12, 1131041, 12, 1316160, 11, 811413, 11, 1172801, 11, 949111, 11, 1434410, 10, 803373, 10
2010-09-05T00:00:00.659+0200, 1355902, 13, 864503, 13, 811383, 13, 153964, 12, 754464, 11, 1388796, 11, 734029, 11, 295641, 11, 1316279, 11, 1191776, 10
2010-09-12T00:00:00.743+0200, 856315, 16, 365340, 13, 95901, 11, 811416, 11, 135813, 10, 766638, 10, 585251, 10, 404121, 10, 1323282, 9, 864487, 9
2010-09-19T00:00:00.786+0200, 926970, 13, 1149556, 13, 119428, 12, 234494, 11, 69584, 11, 1387209, 11, 64272, 11, 722465, 11, 135879, 11, 813658, 11
2010-09-26T00:00:00.873+0200, 1188674, 15, 801911, 14, 660258, 14, 130619, 13, 1301636, 13, 338414, 13, 779887, 13, 120248, 12, 357700, 12, 810451, 12
2010-10-03T00:00:00.930+0200, 98174, 14, 1304662, 14, 1080336, 13, 1188427, 12, 1115549, 11, 407678, 10, 1305490, 9, 649534, 9, 1219551, 9, 1223647, 9
2010-10-10T00:00:00.004+0200, 547453, 15, 532021, 15, 1115112, 12, 1305554, 12, 532000, 12, 864804, 12, 675329, 12, 1400035, 12, 449831, 12, 675330, 12
2010-10-17T00:00:00.053+0200, 69695, 16, 1286229, 14, 294555, 13, 1417356, 13, 609933, 12, 1416748, 11, 1223372, 10, 533780, 10, 1076645, 9, 1468161, 9
2010-10-24T00:00:00.112+0200, 269864, 16, 1223723, 13, 331320, 13, 1231197, 13, 879933, 11, 936585, 11, 1434391, 11, 108586, 11, 300826, 11, 151272, 10
2010-10-31T00:00:00.244+0200, 1223280, 17, 811420, 15, 603113, 13, 561668, 13, 319671, 13, 705062, 13, 603201, 13, 1282675, 12, 319660, 12, 620791, 12
2010-11-07T00:00:00.387+0100, 1417358, 20, 218429, 16, 147529, 16, 1077583, 15, 1140089, 15, 1355888, 14, 120910, 13, 64277, 13, 1077586, 13, 634494, 13
2010-11-14T00:00:00.441+0100, 187927, 11, 754332, 10, 1399974, 9, 311761, 9, 245151, 9, 1055306, 9, 1219514, 8, 1029349, 8, 69511, 8, 723356, 8
2010-11-21T00:00:00.514+0100, 1231430, 16, 528691, 14, 468573, 13, 407743, 13, 319537, 13, 465346, 12, 274768, 12, 407729, 12, 35576, 11, 1287929, 11
2010-11-28T00:00:00.652+0100, 1231184, 17, 837102, 14, 13495, 14, 334246, 13, 1080291, 12, 65590, 12, 1273856, 12, 1053833, 12, 65642, 12, 459683, 12
2010-12-05T00:00:00.719+0100, 969670, 16, 98877, 16, 925926, 15, 969681, 13, 1231361, 13, 723307, 12, 1090355, 11, 969631, 11, 1220854, 11, 1301453, 11
2010-12-12T00:00:00.797+0100, 1231482, 15, 398400, 13, 1215886, 12, 319562, 11, 723206, 11, 864365, 11, 1350019, 10, 215393, 10, 135705, 9, 315816, 9
2010-12-19T00:00:00.977+0100, 1143100, 14, 632580, 14, 1419099, 14, 1160629, 13, 261258, 13, 1277980, 13, 936595, 12, 574598, 12, 1397522, 12, 205136, 12
2010-12-26T00:00:00.054+0100, 1344143, 17, 843438, 14, 927035, 13, 119958, 13, 1231275, 13, 139847, 12, 1288855, 12, 466116, 11, 607974, 11, 21829, 11
2011-01-02T00:00:00.186+0100, 273613, 15, 1217429, 12, 738884, 12, 1019851, 12, 1160874, 11, 179555, 11, 1377694, 11, 778853, 11, 1273853, 11, 1251604, 11
2011-01-09T00:00:00.282+0100, 1434381, 14, 69594, 13, 247126, 13, 927137, 13, 386578, 12, 1010659, 12, 636122, 12, 371504, 12, 386583, 11, 1251934, 11
2011-01-16T00:00:00.359+0100, 273598, 15, 366999, 14, 10716, 13, 1223471, 13, 948377, 12, 621458, 12, 1273780, 12, 757479, 11, 274378, 11, 1419043, 11
2011-01-23T00:00:00.428+0100, 361308, 13, 468581, 11, 269844, 11, 1031577, 11, 883613, 10, 493350, 10, 609838, 10, 534504, 10, 497842, 9, 864745, 9
2011-01-30T00:00:00.615+0100, 432357, 17, 799605, 16, 1316122, 16, 1223754, 16, 432355, 15, 181651, 15, 411922, 15, 884822, 14, 318838, 14, 1389220, 13
2011-02-06T00:00:00.707+0100, 69660, 13, 38720, 13, 621658, 13, 316344, 12, 478451, 11, 78051, 11, 1034516, 11, 997984, 11, 1223680, 11, 1448565, 11
2011-02-13T00:00:00.837+0100, 723150, 17, 98897, 16, 1001530, 14, 1012375, 14, 478492, 14, 1301419, 14, 1223670, 14, 1012368, 13, 478536, 13, 547380, 12
2011-02-20T00:00:00.933+0100, 460720, 17, 69674, 13, 295738, 13, 1245658, 11, 234468, 11, 1361985, 11, 365909, 11, 1131770, 11, 733569, 10, 811450, 10
2011-02-27T00:00:00.077+0100, 311781, 15, 913900, 13, 1458453, 13, 519199, 13, 683053, 12, 1078175, 12, 221298, 12, 1447964, 12, 664597, 12, 1050021, 11
2011-03-06T00:00:00.189+0100, 757509, 15, 221335, 14, 683072, 14, 1316379, 13, 1231364, 13, 298568, 12, 156387, 12, 99312, 12, 1191765, 12, 1039992, 12
2011-03-13T00:00:00.426+0100, 587216, 17, 157597, 16, 1326408, 15, 548885, 15, 367061, 14, 1076835, 14, 2145, 13, 664607, 13, 767557, 13, 367057, 13
2011-03-20T00:00:00.527+0100, 701074, 17, 1128174, 16, 1316201, 16, 927221, 15, 1328299, 14, 38743, 13, 607917, 11, 57994, 11, 295681, 11, 69743, 10
